9685	8603894
13688	2111872
13689	2111872
13690	2111872
28212	2111872
28213	2111872
13687	2111872
45068	8494743
45070	8494743
45072	8494743
45076	8494743
45065	8494743
37915	7857805
37914	7857805
1657	1371060
82802	8590685
43064	8590685
29197	7874738
