1184398	SMP0000055
1184399	SMP0000057
1184400	SMP0000029
1184503	SMP0000044
1184504	SMP0000048
1184505	SMP0000046
1184506	SMP0000059
1184507	SMP0000067
1184508	SMP0000007
1184509	SMP0000004
