chebi	[ChEBI (release 250)](http://purl.obolibrary.org/obo/chebi/250/chebi.owl)
mondo	[MONDO (release 2025-06-03)](http://purl.obolibrary.org/obo/mondo/mondo-simple/mondo/releases/2025-06-03/mondo-simple.owl/mondo/mondo-simple.owl)
ncbigene	NCBI Gene: [gene_info](https://ftp.ncbi.nih.gov/gene/DATA/) (2024-11-23)
