DB00352	46508170
DB00353	46507746
DB00354	46507608
DB00355	46505419
DB00356	46507755
DB00357	46506066
DB00358	46505610
DB00359	46506164
DB00360	46508597
DB00361	46507772
DB00362	46505616
DB00363	46506474
DB00364	46508862
DB00365	46507253
DB00366	46506354
DB00367	46508082
DB00368	46506201
DB00369	46506054
DB00370	46506965
DB00371	46508142
DB00372	46506502
DB00373	46507733
DB00374	46504572
DB00375	46505777
DB00376	46507717
DB00377	46508530
DB00378	46506195
DB00379	46505491
DB00380	46505982
DB00381	46507214
DB00382	46505487
DB00383	46507487
DB00384	46507623
DB00385	46506642
DB00387	46505553
DB00388	46506961
DB00389	46506359
DB00390	46508524
DB00391	46504855
DB00392	46507375
DB00393	46508497
DB00394	46509195
DB00395	46506377
DB00396	46508968
DB00397	46508087
DB00398	46505329
DB00399	46507310
DB00400	46508437
DB00401	46504546
DB00402	46505809
DB00403	46505766
DB00404	46507078
DB00405	46505186
DB00406	46505353
DB00407	46505194
DB00408	46505047
DB00409	46508689
DB00410	46505594
DB00411	46509115
DB00412	46504556
DB00413	46505897
DB00414	46505821
DB00415	46505346
DB00416	46507773
DB00417	46507164
DB00418	46508708
DB00419	46506350
DB00420	46504504
DB00421	46508525
DB00422	46505929
DB00423	46507761
DB00424	46507345
DB00425	46507949
DB00426	46507561
DB00427	46505403
DB00428	46508872
DB00429	46508118
DB00430	46505548
DB00431	46508542
DB00432	46506192
DB00433	46509018
DB00434	46508613
DB00435	46506897
DB00436	46508672
DB00437	46508516
DB00438	46506143
DB00439	46505877
DB00440	46507125
DB00441	46506425
DB00442	46504864
DB00443	46505155
DB00444	46507536
DB00445	46507282
DB00446	46505318
DB00447	46506369
DB00448	46508975
DB00449	46504716
DB00450	46505291
DB00451	46507672
DB00452	46508892
DB00453	46505301
DB00454	46506899
DB00455	46507853
DB00456	46509079
DB00457	46508594
DB00458	46507351
DB00459	46509178
DB00460	46506236
DB00461	46507729
DB00462	46506260
DB00463	46508167
DB00464	46505919
DB00465	46507019
DB00466	46506796
DB00467	46507505
DB00468	46507493
DB00469	46507303
DB00470	46508472
DB00471	46505585
DB00472	46507902
DB00473	46506241
DB00474	46507954
DB00475	46505044
DB00476	46507937
DB00477	46508395
DB00478	46505973
DB00479	46506386
DB00480	46505725
DB00481	46506514
DB00482	46505596
DB00483	46508651
DB00484	46507305
DB00485	46508182
DB00486	46505171
DB00487	46507338
DB00488	46505760
DB00489	46505012
DB00490	46508113
DB00491	46504492
DB00492	46506495
DB00493	46506911
DB00494	46508734
DB00495	46508240
DB00496	46508104
DB00497	46508908
DB00498	46505018
DB00499	46508874
DB00500	46507060
DB00501	46505360
DB00502	46508794
DB00503	46505050
DB00504	46505682
DB00505	46506672
DB00507	46507813
DB00508	46507344
DB00509	46508471
DB00511	46507229
DB00512	46505261
DB00513	46506934
DB00514	46506530
DB00515	46504561
DB00516	46508055
DB00517	46504810
DB00518	46506472
DB00519	46508300
DB00520	46508288
DB00521	46507513
DB00522	46508175
DB00523	46507356
DB00524	46509058
DB00525	46505456
DB00526	46509083
DB00527	46506734
DB00528	46508865
DB00529	46507873
DB00530	46508021
DB00531	46505441
DB00532	46508677
DB00533	46504787
DB00534	46504793
DB00535	46505573
DB00536	46507543
DB00537	46504733
DB00538	46504481
DB00539	46506087
DB00540	46507783
DB00541	46507033
DB00542	46507884
DB00543	46509117
DB00544	46508557
DB00545	46506129
DB00546	46509054
DB00547	46506793
DB00548	46506284
DB00549	46506874
DB00550	46505181
DB00551	46508546
DB00552	46507116
DB00553	46506275
DB00554	46505225
DB00555	46505408
DB00556	46506030
DB00557	46508556
DB00558	46508581
DB00559	46507154
DB00560	46509041
DB00561	46506829
DB00562	46506752
DB00563	46507678
DB00564	46507583
DB00565	46506666
DB00566	46504680
DB00567	46506749
DB00568	46506769
DB00569	46505595
DB00570	46504550
DB00571	46505387
DB00572	46507540
DB00573	46504597
DB00574	46506096
DB00575	46508119
DB00576	46508656
DB00577	46508197
DB00578	46505653
DB00579	46509094
DB00580	46506229
DB00581	46506757
DB00582	46506421
DB00583	46505864
DB00584	46507920
DB00585	46507554
DB00586	46504644
DB00587	46505799
DB00588	46506140
DB00589	46505557
DB00590	46506825
DB00591	46506244
DB00592	46507642
DB00593	46507617
DB00594	46508156
DB00595	46507025
DB00596	46506187
DB00597	46505738
DB00598	46505511
DB00599	46504621
DB00600	46507466
DB00601	46504452
DB00602	46506810
DB00603	46508895
DB00604	46504980
DB00605	46506570
DB00606	46508269
DB00607	46508100
DB00608	46506925
DB00609	46506077
DB00610	46505593
DB00611	46507553
DB00612	46508844
DB00613	46506940
DB00614	46507291
DB00615	46506468
DB00616	46509011
DB00617	46509173
DB00618	46506314
DB00619	46505055
DB00620	46507950
DB00621	46509027
DB00622	46504482
DB00623	46506645
DB00624	46505691
DB00625	46506827
DB00626	46504727
DB00627	46507508
DB00628	46506595
DB00629	46505200
DB00630	46507199
DB00631	46504968
DB00632	46508049
DB00633	46507406
DB00634	46504544
DB00635	46508166
DB00636	46504748
DB00637	46508569
DB00638	46508287
DB00639	46508016
DB00640	46508728
DB00641	46508654
DB00642	46505640
DB00643	46508807
DB00644	46506144
DB00645	46506697
DB00646	46504780
DB00647	46506690
DB00648	46508319
DB00649	46506943
DB00650	46505436
DB00651	46504443
DB00652	46506363
DB00653	46508411
DB00654	46506279
DB00655	46505916
DB00656	46506648
DB00657	46508607
DB00658	46505951
DB00659	46506657
DB00660	46506253
DB00661	46508158
DB00662	46507787
DB00663	46505121
DB00664	46505111
DB00665	46505381
DB00666	46506496
DB00668	46509097
DB00669	46506520
DB00670	46509029
DB00671	46508684
DB00672	46506402
DB00673	46505211
DB00674	46505659
DB00675	46505515
DB00676	46508023
DB00677	46504499
DB00678	46506538
DB00679	46509070
DB00680	46509072
DB00681	46505473
DB00682	46504711
DB00683	46507611
DB00684	46507662
DB00685	46508751
DB00686	46509187
DB00687	46508616
DB00688	46505626
DB00689	46506850
DB00690	46508451
DB00691	46508441
DB00692	46506535
DB00693	46504703
DB00694	46508433
DB00695	46506779
DB00696	46507632
DB00697	46505373
DB00698	46504447
DB00699	46508741
DB00700	46509053
DB00701	46507537
DB00702	46508585
DB00703	46506393
DB00704	46505333
DB00705	46508878
DB00706	46507763
DB00707	46508600
DB00708	46504737
DB00709	46507855
DB00710	46508134
DB00711	46506830
DB00712	46505550
DB00713	46505710
DB00714	46508653
DB00715	46504821
DB00716	46507587
DB00717	46504816
DB00718	46507520
DB00719	46507958
DB00720	46508646
DB00721	46507724
DB00722	46504893
DB00723	46506264
DB00724	46505394
DB00725	46509020
DB00726	46507121
DB00727	46509120
DB00728	46506855
DB00730	46505131
DB00731	46504836
DB00732	46504689
DB00733	46509152
DB00734	46505850
DB00735	46504777
DB00736	46504894
DB00737	46507782
DB00738	46508562
DB00739	46504545
DB00740	46508094
DB00741	46505089
DB00742	46506446
DB00743	46506805
DB00744	46506394
DB00745	46504648
DB00746	46506395
DB00747	46506966
DB00748	46506787
DB00749	46505184
DB00750	46505066
DB00751	46509056
DB00752	46505832
DB00753	46505880
DB00754	46504521
DB00755	46504843
DB00756	46505858
DB00757	46505209
DB00758	46507295
DB00759	46506693
DB00760	46504928
DB00761	46506038
DB00762	46505871
DB00763	46506536
DB00764	46505288
DB00765	46506079
DB00766	46508845
DB00767	46506155
DB00768	46506025
DB00769	46509076
DB00770	46508029
DB00771	46507814
DB00772	46505287
DB00773	46505434
DB00774	46505220
DB00775	46504678
DB00776	46507580
DB00777	46506205
DB00778	46507676
DB00779	46507401
DB00780	46507348
DB00782	46507187
DB00783	46508115
DB00784	46505405
DB00785	46507822
DB00786	46505547
DB00787	46506002
DB00788	46505508
DB00789	46504878
DB00790	46508767
DB00791	46506168
DB00792	46506125
DB00793	46504892
DB00794	46507775
DB00795	46505451
DB00796	46508342
DB00797	46505641
DB00798	46506523
DB00799	46508992
DB00800	46504963
DB00801	46508415
DB00802	46505618
DB00803	46505467
DB00804	46505371
DB00805	46505380
DB00806	46505940
DB00807	46507960
DB00808	46508626
DB00809	46505924
DB00810	46508325
DB00811	46505883
DB00812	46507038
DB00813	46506372
DB00814	46506624
DB00815	46508769
DB00816	46504464
DB00817	46508469
DB00818	46504991
DB00819	46504493
DB00820	46507646
DB00821	46505357
DB00822	46506008
DB00823	46506993
DB00824	46505790
DB00825	46506513
DB00826	46509171
DB00827	46507547
DB00828	46506665
DB00829	46505210
DB00830	46504524
DB00831	46507961
DB00832	46505695
DB00833	46507693
DB00834	46505795
DB00835	46508137
DB00836	46504591
DB00837	46506568
DB00838	46505290
DB00839	46505642
DB00840	46508483
DB00841	46505241
DB00842	46506031
DB00843	46504803
DB00844	46507383
DB00845	46508174
DB00846	46505159
DB00847	46507730
DB00848	46509052
DB00849	46505197
DB00850	46507058
DB00851	46507029
DB00852	46508190
DB00853	46507934
DB00854	46506558
DB00855	46506856
DB00856	46504714
DB00857	46508519
DB00858	46508724
DB00859	46508305
DB00860	46504847
DB00861	46507807
DB00862	46506777
DB00863	46505543
DB00864	46506004
DB00865	46506102
DB00866	46506033
DB00867	46505273
DB00868	46506376
DB00869	46506754
DB00870	46508210
DB00871	46506887
DB00872	46504533
DB14596	46504713
DB00874	46508004
DB00875	46507816
DB00876	46506765
DB00877	46505675
DB00878	46506388
DB00879	46507606
DB00880	46507032
DB00881	46506309
DB00882	46504463
DB00883	46506412
DB00884	46507526
DB00885	46509034
DB00886	175426852
DB00887	46508147
DB00888	46505784
DB00889	46505137
DB00890	46504661
DB00891	46506991
DB00892	46505399
DB00893	46506136
DB00894	46508076
DB00895	46505002
DB00896	46504820
DB00897	46509147
DB00898	46506969
DB00899	46504538
DB00900	46506255
DB00901	46506895
DB00902	46505472
DB00903	46507562
DB00904	46504819
DB00905	46505334
DB00906	46505560
DB00907	46506326
DB00908	46505356
DB00909	46505278
DB00910	46505780
DB00911	46506396
DB00912	46508150
DB00913	46505199
DB00914	46505230
DB00915	46507081
DB00916	46508911
DB00917	46505549
DB00918	46505165
DB00919	46505032
DB00920	46508921
DB00921	46505782
DB00922	46507149
DB00923	46504532
DB00924	46508313
DB00925	46507191
DB00926	46504486
DB00927	46507397
DB00928	46509032
DB00929	46505041
DB00930	46505437
DB00931	46506631
DB00932	46506257
DB00933	46506724
DB00934	46508358
DB00935	46505622
DB00936	46504942
DB00937	46506622
DB00938	46508024
DB00939	46507887
DB00940	46505807
DB00941	46507171
DB00942	46506736
DB00943	46507879
DB00944	46507824
DB00945	46505803
DB00946	46506423
DB00947	46508664
DB00948	46506692
DB00949	46506375
DB00950	46504676
DB00951	46506039
DB00952	46507243
DB00953	46506557
DB00954	46509156
DB00955	46507404
DB00956	46506225
DB00957	46507381
DB00958	46507170
DB00959	46504885
DB00960	46508362
DB00961	46507857
DB00962	46508267
DB00963	46508121
DB00964	46505614
DB00965	46505147
DB00966	46505370
DB00967	46507996
DB00968	46508535
DB00969	46506274
DB00970	46509192
DB00971	46507535
DB00972	46507582
DB00973	46507625
DB00974	46508301
DB00975	46506292
DB00976	46504510
DB00977	46508618
DB00978	46508499
DB00979	46504517
DB00980	46505923
DB00981	46506998
DB00982	46508729
DB00983	46507099
DB00984	46506276
DB00985	46504881
DB00986	46509133
DB00987	46505879
DB00988	46506043
DB00989	46507452
DB00990	46508243
DB00991	46506429
DB00992	46507004
DB00993	46508252
DB00994	46505525
DB00995	46507010
DB00996	46506529
DB00997	46507641
DB00998	46506288
DB00999	46504440
DB01000	46508073
DB01001	46505312
DB01002	46505295
DB01003	46504509
DB01004	46507294
DB01005	46506927
DB01006	46504610
DB01007	46508604
DB01008	46506234
DB01009	46505715
DB01010	46507530
DB01011	46504862
DB01012	46506315
DB01013	46505670
DB01014	46505592
DB01015	46508111
DB01016	46509154
DB01017	46504772
DB01018	46506169
DB01019	46507707
DB01020	46506594
DB01021	46508880
DB01022	46504528
DB01023	46506968
DB01024	46504559
DB01025	46504508
DB01026	46506746
DB01028	46508879
DB01029	46506575
DB01030	46505204
DB01031	46507468
DB01032	46506554
DB01033	46506988
DB01034	46508217
DB01035	46507313
DB01036	46508059
DB01037	46507655
DB01038	46505936
DB01039	46507371
DB01041	46505665
DB01042	46509130
DB01043	46506702
DB01044	46506159
DB01045	46506170
DB01046	46505874
DB01047	46504523
DB01048	46505718
DB01049	46505963
DB01050	46507255
DB01051	46507250
DB01053	46506778
DB01054	46508817
DB01055	46505895
DB01056	46505385
DB01057	46505944
DB01058	46507082
DB01059	46508634
DB01060	46507578
DB01061	46506654
DB01062	46508005
DB01063	46507036
DB01064	46507323
DB01065	46509101
DB01066	46505471
DB01067	46505865
DB01068	46507677
DB01069	46507798
DB01070	46507699
DB01071	46505779
DB01072	46508504
DB01073	46507525
DB01074	46504471
DB01075	46505484
DB01076	46506188
DB01077	46507694
DB01078	46507176
DB01079	46506519
DB01080	46507052
DB01081	46507130
DB01082	46506845
DB01083	46508309
DB01084	46505109
DB01085	46507475
DB01086	46508891
DB01087	46508222
DB01088	46507818
DB01089	46505311
DB01090	46507977
DB01091	46506191
DB01092	46505479
DB01093	46505009
DB01094	46507998
DB01095	46505668
DB01096	46508789
DB01097	46506013
DB01098	46509022
DB01099	46504735
DB01100	46507096
DB01101	46508686
DB01102	46509010
DB01103	46507828
DB01104	46505341
DB01105	46507740
DB01106	46505909
DB01107	46506891
DB01108	46507062
DB01109	46507594
DB01110	46506017
DB01111	46508586
DB01112	46506681
DB01113	46508003
DB01114	46508253
DB01115	46505103
DB01116	46508994
DB01117	46507298
DB01118	46507387
DB01119	46508027
DB01120	46505475
DB01121	46508400
DB01122	46508143
DB01123	46505401
DB01124	46508421
DB01125	46504660
DB01126	46504830
DB01127	46508881
DB01128	46505386
DB01129	46506366
DB01130	46506799
DB01131	46506228
DB01132	46507136
DB01133	46505302
DB01134	46506381
DB01135	46506733
DB01136	46505146
DB01137	46505134
DB01138	46504918
DB01139	46505227
DB01140	46509128
DB01141	46508208
DB01142	46505232
DB01143	46505305
DB01144	46505039
DB01145	46507392
DB01146	46504936
DB01147	46507109
DB01148	46505138
DB01149	46508323
DB01150	46504903
DB01151	46504624
DB01152	46504812
DB01153	46507290
DB01154	46506261
DB01155	46507905
DB01156	46506896
DB01157	46505247
DB01158	46505320
DB01159	46506589
DB01160	46509164
DB01161	46508245
DB01162	46509129
DB01163	46508450
DB01164	46507257
DB01165	46507574
DB01166	46506317
DB01167	46505954
DB01168	46507706
DB01169	46506448
DB01170	46507567
DB01171	46504667
DB01172	46508178
DB01173	46506085
DB01174	46505776
DB01175	46507040
DB01176	46506232
DB01177	46506973
DB01178	46505352
DB01179	46505716
DB01180	46507786
DB01181	46508335
DB01182	46504529
DB01183	46508816
DB01184	46508314
DB01185	46508867
DB01186	46507604
DB01187	46508391
DB01188	46506333
DB01189	46505270
DB01190	46506073
DB01191	46508388
DB01192	46505296
DB01193	46509113
DB01194	46507071
DB01195	46508078
DB01196	46508765
DB01197	46506879
DB01198	46505233
DB01199	46505279
DB01200	46505504
DB01201	46507322
DB01202	46508406
DB01203	46505509
DB01204	46504608
DB01205	46507438
DB01206	46506562
DB01207	46506774
DB01208	46506453
DB01209	46508770
DB01210	46507518
DB01211	46506489
DB01212	46506458
DB01213	46508566
DB01214	46505935
DB01215	46507430
DB01216	46507645
DB01217	46504987
DB01218	46506753
DB01219	46504976
DB01220	46508705
DB01221	46508295
DB01222	46504869
DB01223	46508784
DB01224	46504800
DB01225	46507450
DB01226	46505071
DB01227	46507749
DB01228	46504470
DB01229	46506910
DB01230	46509085
DB01231	46506486
DB01232	46508726
DB01233	46505631
DB01234	46508930
DB01235	46508120
DB01236	46508591
DB01237	46506082
DB01238	46505745
DB01239	46508957
DB01240	46507362
DB01241	46508264
DB01242	46505157
DB01243	46508620
DB01244	46506353
DB01245	46507737
DB01246	46508449
DB01247	46505330
DB01248	46506766
DB01249	46504687
DB01250	46506356
DB01251	46508425
DB01252	46506527
DB01253	46506922
DB01254	46505143
DB01255	46505358
DB01256	46509062
DB01257	46505429
DB01259	46507141
DB01260	46506186
DB01261	46505822
DB01262	46505657
DB01263	46508639
DB01264	46506908
DB01265	46508706
DB01266	46506183
DB01267	46506296
DB01268	46507140
DB01269	46505063
DB01270	46506960
DB01271	46507347
DB01272	46504595
DB01273	46505502
DB01274	46506392
DB01275	46507533
DB01276	46509017
DB01277	46504889
DB01278	46509048
DB01279	46509151
DB01280	46506325
DB01281	46509198
DB01282	46509009
DB01283	46506378
DB01284	46506301
DB01285	46506307
DB01288	46509099
DB01289	46508780
DB01291	46506379
DB01294	46507128
DB01295	46506014
DB01296	46506420
DB01297	46507496
DB01298	46505483
DB01299	46507915
DB01301	46507805
DB01303	46507376
DB01306	46507309
DB01307	46508877
DB01309	46504450
DB01319	46504901
DB01320	46505168
DB01321	46505431
DB01322	46505711
DB01323	46507869
DB01324	46508633
DB01325	46507280
DB01326	46508882
DB01327	46506123
DB01328	46505699
DB01329	46504543
DB01330	46506572
DB01331	46505845
DB01332	46505647
DB01333	46505082
DB01336	46508044
DB01337	46506118
DB01338	46508493
DB01339	46507656
DB01340	46505231
DB01341	46507930
DB01342	46505698
DB01344	46507832
DB01345	46506517
DB01346	46504552
DB01347	46508176
DB01348	46506126
DB01349	46504809
DB01351	46508165
DB01352	46504558
DB01353	46508397
DB01354	46508321
DB01355	46508777
DB01356	46505392
DB01357	46507679
DB01359	46504929
DB01362	46506178
DB01363	46504840
DB01364	46507538
DB01365	46505918
DB01366	46507907
DB01367	46506045
DB01369	46505148
DB01370	46504765
DB01373	46506005
DB01375	46505934
DB01377	46504815
DB01378	46508750
DB01380	46508852
DB01381	46508832
DB01382	46507076
DB01384	46504651
DB01388	46504498
DB01390	46507049
DB01392	46504602
DB01393	46509188
DB01394	46505639
DB01395	46507653
DB01396	46506035
DB01397	46508713
DB01399	46506882
DB01400	46509161
DB01401	46505243
DB01403	46507223
DB01404	46508934
DB01405	46508032
DB01406	46506475
DB01407	46508373
DB01408	46505785
DB01409	46504448
DB01410	46508553
DB01411	46508129
DB01412	46508574
DB01413	46507919
DB01414	46504767
DB01415	46507324
DB01416	46504897
DB01418	46507631
DB01419	46507354
DB01420	46508693
DB01421	46505391
DB01422	46505497
DB01423	46507364
DB01424	46504975
DB01425	46505555
DB01426	46506449
DB01427	46504647
DB01428	46508419
DB01429	46505478
DB01430	46505517
DB01431	46506946
DB01432	46506251
DB01433	46505532
DB01434	46505377
DB01435	46505216
DB01436	46505115
DB01437	46506283
DB01438	46507962
DB01439	46506995
DB01440	46507548
DB01441	46506676
DB01442	46506802
DB01443	46508864
DB01444	46505069
DB01445	46507174
DB01446	46507024
DB01447	46508135
DB01448	46505829
DB01450	46507682
DB01451	46504446
DB01452	46506839
DB01453	46505363
DB01454	46506404
DB01455	46507256
DB01456	46507159
DB01458	46506237
DB01459	46505037
DB01460	46504638
DB01461	46506064
DB01462	46508885
DB01463	46508161
DB01464	46506907
DB01465	46507168
DB01466	46505092
DB01467	46504746
DB01468	46505584
DB01469	46506577
DB01470	46508575
DB01471	46504950
DB01472	46507471
DB01473	46507695
DB01474	46505852
DB01475	46507448
DB01476	46508327
DB01477	46506596
DB01478	46504635
DB01479	46506370
DB01480	46506801
DB01481	46507716
DB01482	46505193
DB01483	46508979
DB01484	46507989
DB01485	46508337
DB01486	46509110
DB01487	46504563
DB01488	46507463
DB01489	46505921
DB01490	46507089
DB01491	46508855
DB01493	46505460
DB01494	46508513
DB01495	46507898
DB01496	46507405
DB01497	46505591
DB01498	46507318
DB01499	46507922
DB01500	46508722
DB01501	46508854
DB01502	46505265
DB01503	46508681
DB01505	46505813
DB01506	46506337
DB01509	46506100
DB01510	46507577
DB01511	46504957
DB01512	46508311
DB01513	46507785
DB01514	46505276
DB01515	46508112
DB01516	46505648
DB01518	46507451
DB01520	46505124
DB01521	46505505
DB01522	46508290
DB01523	46509015
DB01524	46507476
DB01525	46506479
DB01526	46507648
DB01527	46505926
DB01528	46504804
DB01529	46507896
DB01530	46505144
DB01531	46506785
DB01532	46507041
DB01533	46507304
DB01534	46508125
DB01535	46505501
DB01536	46508011
DB01537	46504806
DB01538	46507175
DB01539	46507601
DB01540	46504925
DB01541	46505583
DB01542	46505931
DB01543	46507237
DB01544	46504553
DB01545	46507486
DB01546	46507084
DB01547	46508971
DB01548	46506559
DB01549	46507433
DB01550	46508336
DB01551	46506478
DB01552	46505637
DB01553	46505281
DB01554	46505759
DB01555	46505975
DB01556	46505599
DB01557	46507153
DB01558	46505694
DB01559	46508776
DB01560	46508478
DB01561	46508701
DB01562	46505389
DB01563	46507155
DB01564	46507441
DB01565	46506587
DB01566	46508229
DB01567	46507563
DB01568	46504794
DB01569	46508967
DB01570	46507925
DB01571	46509149
DB01572	46506576
DB01573	46504682
DB01574	46505928
DB01575	46508763
DB01576	46506252
DB01577	46508541
DB01578	46506223
DB01579	46506122
DB01580	46508996
DB01581	46505036
DB01582	46507146
DB01583	46506203
DB01584	46507834
DB01586	46508795
DB01587	46507008
DB01588	46505417
DB01589	46505952
DB01590	46505248
DB01591	46506006
DB01592	46509190
DB01593	46506903
DB01594	46508803
DB01595	46505806
DB01597	46505611
DB01598	46505744
DB01599	46508876
DB01600	46504590
DB01601	46508588
DB01602	46507859
DB01603	46508973
DB01604	46505340
DB01605	46506880
DB01606	46508088
DB01607	46505959
DB01608	46505085
DB01609	46506791
DB01610	46505524
DB01611	46508459
DB01612	46507839
DB01613	46508990
DB01614	46508205
DB01615	46506646
DB01616	46506981
DB01618	46504744
DB01619	46508187
DB01620	46505932
DB01621	46508263
DB01622	46507111
DB01623	46505564
DB01624	46507341
DB01625	46507726
DB01626	46507368
DB01627	46506668
DB01628	46504505
DB01629	46504520
