27823	ENST00000517573
40862	ENST00000414797
52668	ENST00000434223
53014	ENST00000566208
53093	ENST00000505706
53129	ENST00000441841
53135	ENST00000418954
53136	ENST00000448857
53138	ENST00000560178
53139	ENST00000520055
