23	SAMD00284622
23	SAMD00284635
24	SAMD00245284
25	SAMD00245285
33	SAMD00169743
69	SAMD00025316
69	SAMD00025317
94	SAMD00165212
161	SAMD00208592
161	SAMD00208593
