14825	NM_001005484.2
31275	NM_001005221.2
15079	NM_001005277.1
28706	NM_001385641.1
24517	NM_015658.4
24023	NM_198317.3
25284	NM_032129.3
28208	NM_001394713.1
24149	NM_021170.4
4053	NM_005101.4
