7.2.2.3	14633
7.2.2.4	14633
3.5.1.50	10000
5.99.1.1	10004
1.5.3.6	10012
3.1.1.49	10016
1.5.1.10	10020
1.4.3.15	10028
1.4.3.7	10028
3.5.1.43	10032
