1	ENST00000389048
1	ENST00000318522
1	ENST00000517671
1	ENST00000283195
1	ENST00000269122
10	ENST00000372991
10024	ENST00000282030
10573	ENST00000393104
11	ENST00000262643
11261	ENST00000342972
