5692769	NEWENTRY
2827857	NEWENTRY
10823747	NEWENTRY
6951813	NEWENTRY
3758873	NEWENTRY
5129993	NEWENTRY
5961931	pMF1.19c
5961932	pMF1.12
5961933	pMF1.22
5961934	pMF1.17
