DOID:12177	OMIM:607594
DOID:12177	OMIM:240500
DOID:12177	OMIM:613493
DOID:12177	OMIM:613494
DOID:12177	OMIM:613495
DOID:12177	OMIM:613496
DOID:12177	OMIM:614699
DOID:12177	OMIM:614700
DOID:12177	OMIM:615577
DOID:12177	OMIM:615767
DOID:2452	OMIM:188050
DOID:2452	OMIM:614486
DOID:2583	OMIM:601495
DOID:2583	OMIM:612692
DOID:2583	OMIM:613500
DOID:2583	OMIM:613501
DOID:2583	OMIM:613502
DOID:2583	OMIM:613506
DOID:2583	OMIM:615214
DOID:2988	OMIM:107320
DOID:3393	OMIM:608320
DOID:3393	OMIM:614293
DOID:3393	OMIM:610947
DOID:3393	OMIM:300464
DOID:3393	OMIM:607339
DOID:3393	OMIM:608316
DOID:3393	OMIM:608318
DOID:3393	OMIM:611139
DOID:3393	OMIM:612030
DOID:417	OMIM:109100
DOID:5362	OMIM:229045
DOID:5844	OMIM:608557
DOID:612	OMIM:242850
DOID:628	OMIM:312863
DOID:6713	OMIM:601367
DOID:9352	OMIM:125853
DOID:9352	OMIM:601283
DOID:9352	OMIM:601407
DOID:9352	OMIM:603694
DOID:9352	OMIM:608036
DOID:10992	OMIM:606752
DOID:0050156	OMIM:178500
DOID:0050158	OMIM:263000
DOID:0050167	OMIM:240300
DOID:0050328	OMIM:PS275200
DOID:0050331	OMIM:149730
DOID:0050332	OMIM:600791
DOID:0050335	OMIM:608415
DOID:0050387	OMIM:144700
DOID:0050419	OMIM:610984
DOID:0050424	OMIM:175100
DOID:0050424	OMIM:608456
DOID:0050425	OMIM:611185
DOID:0050425	OMIM:612853
DOID:0050425	OMIM:102300
DOID:0050425	OMIM:610438
DOID:0050425	OMIM:610439
DOID:0050425	OMIM:611242
DOID:0050425	OMIM:615197
DOID:0050428	OMIM:600962
DOID:0050428	OMIM:613000
DOID:0050428	OMIM:615735
DOID:0050429	OMIM:169600
DOID:0050430	OMIM:171400
DOID:0050431	OMIM:PS107970
DOID:0050432	OMIM:608631
DOID:0050432	OMIM:608638
DOID:0050432	OMIM:608781
DOID:0050432	OMIM:609954
DOID:0050433	OMIM:600072
DOID:0050434	OMIM:170390
DOID:0050436	OMIM:253250
DOID:0050437	OMIM:300257
DOID:0050438	OMIM:136680
DOID:0050439	OMIM:PS276900
DOID:0050440	OMIM:151660
DOID:0050440	OMIM:604367
DOID:0050440	OMIM:608600
DOID:0050440	OMIM:613877
DOID:0050440	OMIM:615238
DOID:0050441	OMIM:272200
DOID:0050444	OMIM:266510
DOID:0050445	OMIM:300554
DOID:0050445	OMIM:307800
DOID:0050448	OMIM:193900
DOID:0050448	OMIM:615785
DOID:0050449	OMIM:167200
DOID:0050449	OMIM:167210
DOID:0050450	OMIM:263800
DOID:0050452	OMIM:610377
DOID:0050453	OMIM:300067
DOID:0050453	OMIM:300215
DOID:0050453	OMIM:607432
DOID:0050453	OMIM:611603
DOID:0050453	OMIM:614019
DOID:0050453	OMIM:615191
DOID:0050454	OMIM:300049
DOID:0050454	OMIM:608097
DOID:0050454	OMIM:608098
DOID:0050454	OMIM:612881
DOID:0050454	OMIM:615544
DOID:0050457	OMIM:305700
DOID:0050457	OMIM:400042
DOID:0050458	OMIM:607785
DOID:0050460	OMIM:194190
DOID:0050461	OMIM:208400
DOID:0050462	OMIM:201750
DOID:0050462	OMIM:207410
DOID:0050463	OMIM:114290
DOID:0050464	OMIM:228000
DOID:0050465	OMIM:158320
DOID:0050466	OMIM:609192
DOID:0050466	OMIM:610168
DOID:0050466	OMIM:613795
DOID:0050466	OMIM:614816
DOID:0050467	OMIM:133200
DOID:0050468	OMIM:153300
DOID:0050469	OMIM:218040
DOID:0050470	OMIM:246200
DOID:0050471	OMIM:160980
DOID:0050471	OMIM:605244
DOID:0050471	OMIM:608837
DOID:0050472	OMIM:158000
DOID:0050473	OMIM:203800
DOID:0050474	OMIM:256500
DOID:0050475	OMIM:277600
DOID:0050475	OMIM:608328
DOID:0050475	OMIM:613195
DOID:0050475	OMIM:614819
DOID:0050476	OMIM:302060
DOID:0050477	OMIM:177200
DOID:0050489	OMIM:138800
DOID:0050489	OMIM:300273
DOID:0050489	OMIM:606082
DOID:0050524	OMIM:606391
DOID:0050526	OMIM:137200
DOID:0050528	OMIM:234050
DOID:0050529	OMIM:271150
DOID:0050530	OMIM:253550
DOID:0050534	OMIM:PS310500
DOID:0050535	OMIM:133780
DOID:0050535	OMIM:305390
DOID:0050535	OMIM:601813
DOID:0050535	OMIM:605750
DOID:0050535	OMIM:613310
DOID:0050536	OMIM:269000
DOID:0050539	OMIM:604484
DOID:0050539	OMIM:118230
DOID:0050540	OMIM:145900
DOID:0050545	OMIM:306955
DOID:0050545	OMIM:605376
DOID:0050545	OMIM:606325
DOID:0050545	OMIM:613751
DOID:0050545	OMIM:614779
DOID:0050546	OMIM:613743
DOID:0050547	OMIM:155240
DOID:0050548	OMIM:PS162400
DOID:0050554	OMIM:301310
DOID:0050556	OMIM:271245
DOID:0050557	OMIM:254100
DOID:0050558	OMIM:254090
DOID:0050559	OMIM:253800
DOID:0050560	OMIM:236670
DOID:0050560	OMIM:253280
DOID:0050561	OMIM:606369
DOID:0050564	OMIM:PS124900
DOID:0050565	OMIM:607197
DOID:0050565	OMIM:PS220290
DOID:0050566	OMIM:300030
DOID:0050566	OMIM:300066
DOID:0050566	OMIM:300614
DOID:0050566	OMIM:300914
DOID:0050566	OMIM:304400
DOID:0050566	OMIM:304500
DOID:0050567	OMIM:615892
