URS0000007529_10090	102485
URS000003AB67_10090	5531031
URS000004BC19_10090	102470
URS00000561D6_10090	1914211
URS000006F045_10090	2673128
URS000008D928_10090	97985
URS000008D928_10090	97986
URS000008D928_10090	97987
URS000008D928_10090	97988
URS0000098F8D_10090	102490
