000000003	LZKPPSAEINBHRP-KORIGIIASA-O
000000006	VFYHIOGWELBGIK-DLBZAZTESA-O
000000035	OTKJDMGTUTTYMP-ZWKOTPCHSA-O
000000042	UCTLRSWJYQTBFZ-AXQHIUEBSA-N
000000043	FLRPNSKUGCVRRB-QLJXJWEDSA-N
000000044	SQTAVUCHOVVOFD-LXKLROGNSA-M
000000047	ZOCYQVNGROEVLU-UHFFFAOYSA-M
000000048	IIUXHTGBZYEGHI-UHFFFAOYSA-M
000000119	YHEDRJPUIRMZMP-ZWKOTPCHSA-M
000000139	PSXQJZDFWDKBIP-LXKLROGNSA-M
