1	ENST00000263100
2	ENST00000318602
3	ENST00000543404
9	ENST00000307719
9	ENST00000518029
9	ENST00000520546
9	ENST00000545197
10	ENST00000286479
12	ENST00000393078
13	ENST00000232892
