SAMN00000021	473819
SAMN00000070	9739
SAMN00000116	37347
SAMN00000134	449393
SAMN00000172	4932
SAMN00000175	3708
SAMN00000223	242619
SAMN00000303	9555
SAMN00000306	1408
SAMN00000313	545776
