87853	ENSMUSG00000027596
87854	ENSMUSG00000030359
87859	ENSMUSG00000026842
87860	ENSMUSG00000026596
87862	ENSMUSG00000066583
87863	ENSMUSG00000066584
87864	ENSMUSG00000066586
87866	ENSMUSG00000026003
87867	ENSMUSG00000062908
87868	ENSMUSG00000029545
