IPR000003	GO_0003677
IPR000003	GO_0003707
IPR000003	GO_0008270
IPR000003	GO_0006355
IPR000003	GO_0005634
IPR000006	GO_0046872
IPR000009	GO_0019888
IPR000009	GO_0000159
IPR000010	GO_0004869
IPR000011	GO_0008641
