CHEMBL2093872	ENSG00000182256
CHEMBL2093872	ENSG00000268089
CHEMBL1824	ENSG00000141736
CHEMBL2093872	ENSG00000011677
CHEMBL217	ENSG00000149295
CHEMBL2364701	ENSG00000130706
CHEMBL2363065	ENSG00000158864
CHEMBL2093872	ENSG00000166206
CHEMBL2363065	ENSG00000198786
CHEMBL2364167	ENSG00000100385
