HMDB0000001	92105
HMDB0000002	428
HMDB0000005	58
HMDB0000008	440864
HMDB0000010	440624
HMDB0000011	92135
HMDB0000012	13712
HMDB0000014	13711
HMDB0000015	440707
HMDB0000016	6166
